Feature,Importance
customerID_5382-SOYZL,0.00019517986056244433
customerID_0928-XUTSN,0.00019503433819022446
customerID_5449-FIBXJ,0.00019499248882879033
customerID_2685-SREOM,0.00019453792935953575
customerID_7663-RGWBC,0.00019431698654108191
customerID_3768-NLUBH,0.00019406558092923432
customerID_9940-HPQPG,0.00019404889761332267
customerID_3348-CFRNX,0.00019401099451324503
customerID_8309-IEYJD,0.00019394302315817944
customerID_4423-YLHDV,0.00019367175545329242
customerID_6629-CZTTH,0.00019359550684857325
customerID_3331-HQDTW,0.00019354611644929905
customerID_4074-SJFFA,0.0001932831010161146
customerID_8280-MQRQN,0.0001931430026247444
customerID_5027-XWQHA,0.00019304792617378224
customerID_6214-EDAKZ,0.00019282344629499562
customerID_7752-XUSCI,0.0001927205056629248
customerID_1213-NGCUN,0.00019259840721029626
customerID_6158-DWPZT,0.00019248767020812443
customerID_5208-HFSBT,0.0001924615888507131
customerID_0778-NELLA,0.00019229327413795684
customerID_6467-CHFZW,0.00019218728906667966
customerID_2568-OIADY,0.0001921813589047618
customerID_4471-KXAUH,0.00019194673886168271
customerID_0193-ESZXP,0.00019188732307458346
customerID_5842-POCOP,0.00019184724159573388
customerID_1393-IMKZG,0.0001918023805545165
customerID_1193-RTSLK,0.00019132977593702463
customerID_4883-QICIH,0.00019124418763548115
customerID_9743-DQKQW,0.0001909117513324361
customerID_0520-FDVVT,0.0001907277715251137
customerID_5935-FCCNB,0.0001904526591706228
customerID_6918-UMQCG,0.00019020877348805446
customerID_2344-JMOGN,0.0001901513936568729
customerID_6393-WRYZE,0.0001900222193046148
customerID_3374-LXDEV,0.0001898730038105628
customerID_9773-PEQBZ,0.00018967230367368044
customerID_3424-NMNBO,0.00018965417467440695
customerID_7586-ZATGZ,0.00018962818669337355
customerID_8914-RBTSB,0.00018948063358685785
customerID_0168-XZKBB,0.00018929742806673386
customerID_4847-QNOKA,0.0001890110750816331
customerID_5981-ITEMU,0.00018866669408327435
customerID_5828-AVIPD,0.00018844293246388061
customerID_2834-SPCJV,0.00018834671755519123
customerID_3237-AJGEH,0.00018822786199380192
customerID_9492-TOKRI,0.00018821748772970685
customerID_1373-ORVIZ,0.00018814469557881
customerID_0354-WYROK,0.00018800698743703289
customerID_0187-QSXOE,0.0001877510931615093
customerID_1142-WACZW,0.0001875415293872815
customerID_3009-JWMPU,0.00018724940582423807
customerID_4847-TAJYI,0.00018721000864097107
customerID_9601-BRXPO,0.00018716170307381383
customerID_3452-GWUIN,0.0001871368623972611
customerID_7716-YTYHG,0.00018711713186113802
customerID_7056-IMHCC,0.00018672870555805235
customerID_4911-BANWH,0.00018669945180766053
customerID_9518-RWHZL,0.0001865401707649054
customerID_2956-GGUCQ,0.00018639465547261533
customerID_3085-QUOZK,0.000186102458613887
customerID_8818-XYFCQ,0.00018587611842580258
customerID_2034-CGRHZ,0.0001854289806034861
customerID_7963-GQRMY,0.00018540326996241625
customerID_5216-WASFJ,0.00018514470435676886
customerID_5650-VDUDS,0.0001850791498816775
customerID_5236-PERKL,0.00018482443999919693
customerID_9053-EJUNL,0.00018477358632370945
customerID_3318-NMQXL,0.0001847121851415245
customerID_5394-SVGJV,0.0001845120937814154
customerID_9512-UIBFX,0.0001844671622800846
customerID_5899-MQZZL,0.00018435626135580963
customerID_7089-IVVAZ,0.0001842909078840351
customerID_8709-KRDVL,0.00018422511037898123
customerID_4450-DLLMH,0.00018412419923003872
customerID_9732-KPKBW,0.0001841068724175891
customerID_7279-BUYWN,0.00018392424412792783
customerID_2592-SEIFQ,0.00018373557183991895
customerID_2254-DLXRI,0.00018369197472429456
customerID_8178-EYZUO,0.00018358556854259587
customerID_5364-XYIRR,0.0001835352453235074
customerID_0504-HHAPI,0.00018352613138023738
customerID_6038-GCYEC,0.00018316804961142303
customerID_8205-OTCHB,0.00018315093670158615
customerID_4785-QRJHC,0.00018309497684954789
customerID_5959-BELXA,0.00018309163558958064
customerID_3945-GFWQL,0.00018307758291117318
customerID_2249-YPRNG,0.00018304346762227521
customerID_2889-FPWRM,0.00018298102665623064
customerID_7410-KTVFV,0.00018287178349297761
customerID_6305-YLBMM,0.00018274195027167292
customerID_0578-SKVMF,0.00018257859145518764
customerID_1251-KRREG,0.00018247831098405022
customerID_6270-OMFIW,0.00018230137546386212
customerID_6686-YPGHK,0.00018221624434240475
customerID_9574-RKJIF,0.0001821921356969542
customerID_5385-SUIRI,0.0001819863250430247
customerID_4566-NECEV,0.00018175180725025212
customerID_2842-JTCCU,0.000181555415044903
customerID_3870-MQAMG,0.0001815319391171566
customerID_8761-NSOBC,0.0001814928216073634
customerID_4633-MKHYU,0.00018132414647241798
customerID_3313-QKNKB,0.00018127153234042258
customerID_8443-WVPSS,0.0001812637870849067
customerID_7326-RIGQZ,0.0001812163446386882
customerID_1689-MRZQR,0.0001810928951939975
customerID_8854-CCVSQ,0.00018106976864533608
customerID_0475-RIJEP,0.00018106662190650182
customerID_6366-ZGQGL,0.00018068598474369559
customerID_3714-JTVOV,0.00018048117050336264
customerID_8610-WFCJF,0.00017994514271415594
customerID_0508-OOLTO,0.0001798809646966405
customerID_4236-XPXAV,0.00017988010041270058
customerID_2079-FBMZK,0.00017987221331307193
customerID_8104-OSKWT,0.00017979992453395332
customerID_8919-FYFQZ,0.00017967387783301958
customerID_6397-JNZZG,0.00017959061508819607
customerID_2460-FPSYH,0.00017940077015388847
customerID_2657-ALMWY,0.00017935406703673356
customerID_0320-JDNQG,0.0001791635350969232
customerID_8111-SLLHI,0.00017906908065006436
customerID_9776-CLUJA,0.0001790205268890364
customerID_2955-BJZHG,0.00017895389886978137
customerID_2606-RMDHZ,0.00017889996495073262
customerID_3565-UNOCC,0.0001788323019170377
customerID_6595-COKXZ,0.00017882668267933858
customerID_7603-USHJS,0.00017866910352783632
customerID_6734-GMPVK,0.0001786427987977812
customerID_2506-CLAKW,0.0001785977911093077
customerID_4088-YLDSU,0.00017845328949201575
customerID_8622-ZLFKO,0.0001777694380594123
customerID_0867-MKZVY,0.00017771716529279023
customerID_9801-GDWGV,0.00017745823052083332
customerID_0207-MDKNV,0.00017716424554021847
customerID_4695-VADHF,0.00017708596203484122
customerID_5307-DZCVC,0.00017707534685826778
customerID_6215-NQCPY,0.00017706658724817343
customerID_6705-LXORM,0.0001769921097447311
customerID_6987-XQSJT,0.0001764835672035618
customerID_7568-PODML,0.00017625304278918528
customerID_4690-LLKUA,0.0001761502906537495
customerID_9722-UJOJR,0.00017570474543555868
customerID_7823-JSOAG,0.00017560484626441742
customerID_7270-BDIOA,0.0001754157481604836
customerID_7470-MCQTK,0.00017536113922469359
customerID_8806-EAGWC,0.00017519343430734988
customerID_3707-LRWZD,0.00017509748941441634
customerID_1113-IUJYX,0.00017505360129475126
customerID_8079-XRJRS,0.00017496368750155055
customerID_4059-IIEBK,0.00017492380973259497
customerID_6581-NQCBA,0.00017478946734749456
customerID_3923-CSIHK,0.00017411405786205549
customerID_6851-WEFYX,0.000173994855304514
customerID_4678-DVQEO,0.0001739864220730774
customerID_9637-EIHEQ,0.00017385675579161463
customerID_3143-ILDAL,0.0001737877879891321
customerID_1658-TJVOA,0.00017347808986191676
customerID_9524-EGPJC,0.00017347548622302812
customerID_9564-KCLHR,0.00017346947913169297
customerID_5016-ETTFF,0.0001734305689691093
customerID_4704-ERYFC,0.0001732653360571678
customerID_2003-CKLOR,0.0001731925251369259
customerID_6235-VDHOM,0.00017314406795717184
customerID_8290-YWKHZ,0.0001730442947049763
customerID_0224-HJAPT,0.00017297121127194003
customerID_3096-IZETN,0.00017272818436291033
customerID_3440-JPSCL,0.00017257714993682737
customerID_9172-JITSM,0.00017255468455505986
customerID_3144-AUDBS,0.00017214243478978365
customerID_7136-RVDTZ,0.0001720191702531824
customerID_2309-OSFEU,0.00017183714886996268
customerID_6923-JHPMP,0.0001715503473252479
customerID_1732-VHUBQ,0.0001711100104448401
customerID_3926-CUQZX,0.0001709868362618935
customerID_9170-CCKOU,0.00017088380736645961
customerID_4816-LXZYW,0.00017083295006230882
customerID_8878-HMWBV,0.00017065236374949987
customerID_9360-OMDZZ,0.00017058226778153196
customerID_6185-TASNN,0.00017057429573304867
customerID_8868-WOZGU,0.0001704063111826001
customerID_7517-LDMPS,0.00016993856896732409
customerID_5649-TJHOV,0.00016968713452109177
customerID_9269-CQOOL,0.00016960120553282816
customerID_1730-ZMAME,0.00016941527574859807
customerID_1226-UDFZR,0.00016934097973302586
customerID_8634-MPHTR,0.00016911446145614033
customerID_2740-TVLFN,0.0001687473785306687
customerID_0337-CNPZE,0.00016861785752374396
customerID_6347-DCUIK,0.00016857313954819845
customerID_4929-BSTRX,0.00016853396637407658
customerID_4385-GZQXV,0.00016846939369071442
customerID_3934-HXCFZ,0.00016845497718161854
customerID_5519-YLDGW,0.0001681853183856732
customerID_3096-JRDSO,0.00016816464287484038
customerID_2082-CEFLT,0.00016786827265572203
customerID_3336-JORSO,0.00016786825716706537
customerID_4315-MURBD,0.00016781726710405752
customerID_3583-EKAPL,0.00016779201979841366
customerID_3165-HDOEW,0.000167704262839594
customerID_1723-HKXJQ,0.00016762709456967753
customerID_2920-RNCEZ,0.0001675152892855861
customerID_1670-SVOWZ,0.0001673570947716051
customerID_8118-LSUEL,0.0001671617090252514
customerID_4323-SADQS,0.00016712609513363014
customerID_2809-ZMYOQ,0.00016684819160638648
customerID_4902-OHLSK,0.00016679758219542186
customerID_6311-UEUME,0.00016679648318707608
customerID_4373-VVHQL,0.0001666737675695805
customerID_5501-TVMGM,0.00016661661623236962
customerID_7780-OTDSO,0.00016660475924500738
customerID_9448-REEVD,0.00016646866304617164
customerID_3757-NJYBX,0.0001664677877527911
customerID_7881-INRLC,0.00016635136152805003
customerID_3223-DWFIO,0.00016632834624164358
customerID_2962-XPMCQ,0.00016604982127717198
customerID_3751-KTZEL,0.00016581487781192481
customerID_4919-IKATY,0.00016581392435211526
customerID_2608-BHKFN,0.00016581175525645398
customerID_1751-NCDLI,0.00016578631714260297
customerID_9432-VOFYX,0.0001654530613122831
customerID_4430-UZIPO,0.00016519172118076297
customerID_9696-RMYBA,0.00016495417036077673
customerID_5019-GQVCR,0.0001649281532999616
customerID_9752-ZNQUT,0.00016491804152615782
customerID_6142-VSJQO,0.00016483849622183914
customerID_1016-DJTSV,0.00016482943785411277
customerID_0397-GZBBC,0.0001647415687285282
customerID_0402-CQAJN,0.00016439538994384613
customerID_6365-MTGZX,0.00016415628154336405
customerID_5908-QMGOE,0.00016407694228347727
customerID_6229-LSCKB,0.00016360365502457086
customerID_3370-HXOPH,0.00016347187723910524
customerID_5536-SLHPM,0.00016321330928248116
customerID_0365-BZUWY,0.00016319784564506403
customerID_4237-RLAQD,0.00016313473954020932
customerID_5485-WUYWF,0.00016272958382128113
customerID_8976-OQHGT,0.0001625831624781022
customerID_9367-WXLCH,0.00016254888823860492
customerID_6906-ANDWJ,0.00016250668952042403
customerID_9253-QXKBE,0.00016249463900247903
customerID_8063-RJYNF,0.00016239800840323952
customerID_6961-VCPMC,0.00016196513646752332
customerID_1450-SKCVI,0.00016183000387754638
customerID_5261-QSHQM,0.0001614625173895362
customerID_2189-WWOEW,0.00016145732062980306
customerID_1942-OQFRW,0.00016136971122705752
customerID_8988-ECPJR,0.00016135127114107306
customerID_2884-GBPFB,0.0001610391941174188
customerID_1597-LHYNC,0.00016059564783208014
customerID_4289-DTDKW,0.0001605593546175131
customerID_2325-NBPZG,0.00016051674299021558
customerID_7503-QQRVF,0.0001605157895951682
customerID_6786-OBWQR,0.00016050703219768438
customerID_4749-VFKVB,0.0001604804907932504
customerID_3737-GCSPV,0.0001603258053821558
customerID_4598-XLKNJ,0.0001602619594710791
customerID_4816-JBHOV,0.00016025485708707688
customerID_2108-YKQTY,0.00016021548523518334
customerID_3536-IQCTX,0.00016012245896647576
customerID_4195-NZGTA,0.0001600775996308744
customerID_8276-MQBYC,0.00015992872834770687
customerID_2640-PMGFL,0.00015990375160193144
customerID_0927-LCSMG,0.00015969742119383143
customerID_0886-QGENL,0.0001594817829121833
customerID_3908-BLSYF,0.0001593563383539349
customerID_0322-CHQRU,0.0001593471114656783
customerID_7395-IGJOS,0.0001593289329427636
customerID_0611-DFXKO,0.0001593141025077363
customerID_2683-BPJSO,0.0001592175145519536
customerID_5949-XIKAE,0.00015914476352585501
customerID_1396-QWFBJ,0.0001588488363668808
customerID_0115-TFERT,0.00015877039800216077
customerID_5022-KVDQT,0.0001587252982740433
customerID_3295-YVUSR,0.0001586490652747967
customerID_8718-PTMEZ,0.0001585730781687948
customerID_9189-JWSHV,0.00015835542259203078
customerID_5956-YHHRX,0.00015834313635660003
customerID_7511-YMXVQ,0.0001583276950971935
customerID_9206-GVPEQ,0.00015821279867985277
customerID_5692-FPTAH,0.0001580930513082104
customerID_8436-BJUMM,0.00015798917143235793
customerID_6178-KFNHS,0.00015770078585013338
customerID_6877-TJMBR,0.0001576930307093421
customerID_0093-EXYQL,0.00015765705811661695
customerID_8819-IMISP,0.00015762790873465111
customerID_0260-ZDLGK,0.0001574955040468179
customerID_0581-BXBUB,0.0001573274994828495
customerID_5692-ICXLW,0.00015729126279982319
customerID_4030-VPZBD,0.00015729050900435977
customerID_6330-JKLPC,0.0001570525200565901
customerID_7881-EVUAD,0.00015696648704547253
customerID_9822-OAOVB,0.00015695273899001978
customerID_0137-OCGAB,0.00015685774425557852
customerID_8784-CGILN,0.00015673303414229537
customerID_7786-WBJYI,0.00015670748910501844
customerID_2357-COQEK,0.00015670168077742632
customerID_1406-PUQVY,0.0001565979628579414
customerID_2195-ZRVAX,0.00015656782275829024
customerID_1536-HBSWP,0.00015638410408264766
customerID_6711-FLDFB,0.00015637127778493038
customerID_0125-LZQXK,0.00015635467639498452
customerID_0674-EYYZV,0.0001561761666833595
customerID_5028-GZLDO,0.00015599542342008074
customerID_3325-FUYCG,0.000155781495932962
customerID_7783-YKGDV,0.00015575888146198382
customerID_6711-VTNRE,0.00015573698208309666
customerID_9647-ERGBE,0.00015547020399903883
customerID_2082-OJVTK,0.00015520325516052498
customerID_3858-VOBET,0.00015511069950730472
customerID_1989-PRJHP,0.00015502824126384796
customerID_6352-TWCAU,0.00015497518525072726
customerID_2656-FMOKZ,0.0001545083421970067
customerID_4884-ZTHVF,0.00015406775552064165
customerID_7278-CKDNC,0.0001540489886356851
customerID_8565-CLBZW,0.00015395203721671518
customerID_8937-RDTHP,0.0001539278191014881
customerID_2018-QKYGT,0.00015390900701765486
customerID_9578-VRMNM,0.00015390431714922524
customerID_9190-MFJLN,0.0001539009711499667
customerID_5293-WXJAK,0.00015389217171810703
customerID_8080-DDEMJ,0.00015386238045655607
customerID_0265-EDXBD,0.000153764582943117
customerID_8714-EUHJO,0.00015364257026746932
customerID_6907-NZZIJ,0.0001532580170861243
customerID_0480-BIXDE,0.00015317157708885564
customerID_7599-FKVXZ,0.00015315384523773053
customerID_4658-HCOHW,0.00015312910155715397
customerID_8685-WHQPW,0.00015298768831532717
customerID_6210-KBBPI,0.00015295446824018918
customerID_0674-DGMAQ,0.0001529338010657852
customerID_5226-NOZFC,0.00015293100017571267
customerID_3585-ISXZP,0.00015288525732067842
customerID_4846-WHAFZ,0.0001526508900329554
customerID_5879-SESNB,0.0001524894770968335
customerID_1541-ETJZO,0.00015248338824775274
customerID_5968-VXZLG,0.00015248248168744273
customerID_5373-SFODM,0.00015230185064891316
customerID_1173-XZPYF,0.00015227043392489081
customerID_9560-ARGQJ,0.00015218483772479817
customerID_6849-OYAMU,0.00015215784017316093
customerID_2057-ZBLPD,0.00015207878806378577
customerID_5204-QZXPU,0.0001520436370644946
customerID_9048-JVYVF,0.0001519674164320193
customerID_1478-VPOAD,0.0001519616651772994
customerID_6715-OFDBP,0.00015195374270416995
customerID_7957-RYHQD,0.00015191353118696667
customerID_1597-FZREH,0.00015166696991626894
customerID_2831-EBWRN,0.00015130677440155761
customerID_2951-QOQTK,0.00015102758128038757
customerID_7402-EYFXX,0.00015094245185236904
customerID_1771-OADNZ,0.00015087615056365376
customerID_2860-RANUS,0.00015062362255512964
customerID_3677-TNKIO,0.00015057294551562616
customerID_6892-XPFPU,0.00015054194622367493
customerID_1976-CFOCS,0.00015048974802079894
customerID_2626-URJFX,0.00015034748312903263
customerID_7029-RPUAV,0.00015034577520138773
customerID_0786-VSSUD,0.00015012297407434103
customerID_6338-AVWCY,0.00015004172081069944
customerID_9763-PDTKK,0.0001500261742367275
customerID_6240-EURKS,0.00014992522928999817
customerID_0248-IPDFW,0.0001497816327766717
customerID_4398-HSCJH,0.00014974803579138033
customerID_4636-QRJKY,0.0001496292905487344
customerID_9221-OTIVJ,0.00014958005988841352
customerID_7938-OUHIO,0.00014937944018134167
customerID_3904-UKFRE,0.00014933860881559475
customerID_7890-VYYWG,0.0001493145246280032
customerID_0411-EZJZE,0.00014913369174581373
customerID_3874-EQOEP,0.00014908931367744636
customerID_4013-UBXWQ,0.00014903933987304253
customerID_9992-RRAMN,0.00014886924103602004
customerID_7495-OOKFY,0.0001487674596862586
customerID_5652-MSDEY,0.0001486472109607065
customerID_9381-NDKME,0.00014864268727165548
customerID_2815-CPTUL,0.00014856792124835636
customerID_8066-POXGX,0.00014853756637699803
customerID_3398-ZOUAA,0.0001485086892215236
customerID_8720-RQSBJ,0.00014843798460590052
customerID_7398-SKNQZ,0.00014824986145783956
customerID_8837-VVWLQ,0.00014820100069668616
customerID_3640-PHQXK,0.00014811524721866846
customerID_3223-WZWJM,0.00014807785361812943
customerID_4080-OGPJL,0.0001479633254206146
customerID_3372-KWFBM,0.0001478776336681511
customerID_8182-BJDSI,0.00014771602192177794
customerID_0940-OUQEC,0.00014754806305418297
customerID_2114-MGINA,0.0001474628880253497
customerID_8739-WWKDU,0.00014730653500038656
customerID_9944-AEXBM,0.00014711239498543032
customerID_5649-ANRML,0.0001467950358434432
customerID_0302-JOIVN,0.00014678753711011523
customerID_1513-XNPPH,0.0001467536869660711
customerID_5685-IIXLY,0.00014663080017481307
customerID_7250-EQKIY,0.00014654007716038243
customerID_6298-QDFNH,0.00014635029818818937
customerID_5883-GTGVD,0.0001463330403240266
customerID_4855-SNKMY,0.00014633262156526727
customerID_3999-QGRJH,0.00014632284697985978
